super_region_id,region_id,national_id,location_id,lam_intercept,lam_trend,gprior_sd_intercept,gprior_sd_trend,age_scale,gamma_age,gamma_year,nugget,lam,lam_ridge,lam_uncertainty,anchor,kernel_year_short,kernel_year_const,kernel_year_linear,modify_recent_years
64.0,65.0,67,35453,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,65.0,67,35429,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,65.0,67,35458,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,65.0,67,35442,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,65.0,68,68,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,65.0,69,69,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,101,101,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,349,349,50.0,,1.0,1.0,0.1,8.0,50.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,102,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,523,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,524,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,525,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,526,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,527,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,528,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,529,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,530,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,531,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,532,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,533,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,534,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,535,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,536,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,537,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,538,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,539,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,540,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,541,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,542,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,543,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,544,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,545,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,546,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,547,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,548,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,549,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,550,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,551,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,552,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,553,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,554,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,555,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,556,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,557,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,558,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,559,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,560,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,561,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,562,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,563,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,564,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,565,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,566,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,567,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,568,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,569,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,570,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,571,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,572,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,100.0,102,573,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,96.0,97,97,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,True
64.0,96.0,98,98,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,96.0,99,99,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,74,74,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,75,75,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,76,76,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,77,77,50.0,,1.0,1.0,0.1,8.0,7.0,1e-06,5.0,2.0,5.0,30.0,0.1,5.0,0.0,False
64.0,73.0,78,78,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,79,79,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,80,80,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,81,81,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,82,82,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,83,83,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,84,84,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,85,85,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,86,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35507,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35511,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35512,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35509,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35502,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35501,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35506,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35496,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35497,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35505,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35508,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35494,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35498,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35499,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35510,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35514,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35513,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35503,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35504,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35495,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,86,35500,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,87,87,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,88,88,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,367,367,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,89,89,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,90,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,60133,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,60135,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,4923,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,4926,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,4910,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,4920,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,60137,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,53432,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,60134,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,60132,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,90,60136,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,91,91,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,396,396,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,92,92,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,93,93,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,94,94,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,95,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4749,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4621,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4623,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4624,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4618,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4619,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4625,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4626,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4622,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4620,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,433,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,434,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
64.0,73.0,95,4636,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,120.0,121,121,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,120.0,122,122,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,120.0,123,123,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,105,105,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,106,106,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,107,107,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,108,108,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,305,305,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,109,109,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,True
103.0,104.0,110,110,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,111,111,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,112,112,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,113,113,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,114,114,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,50.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,115,115,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,385,385,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,393,393,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,116,116,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,117,117,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,118,118,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,119,119,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,104.0,422,422,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,125,125,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,126,126,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,127,127,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,128,128,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,129,129,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,130,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4643,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4644,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4645,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4646,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4649,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4650,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4647,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4648,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4652,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4653,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4654,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4655,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4656,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4657,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4651,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4658,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4659,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4660,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4661,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4662,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4663,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4664,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4665,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
