super_region_id,region_id,national_id,location_id,lam_intercept,lam_trend,gprior_sd_intercept,gprior_sd_trend,age_scale,gamma_age,gamma_year,nugget,lam,lam_ridge,lam_uncertainty,anchor,kernel_year_short,kernel_year_const,kernel_year_linear,modify_recent_years
103.0,124.0,130,4666,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4667,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4668,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4669,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4670,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4671,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4672,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4673,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,130,4674,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,131,131,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,132,132,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,124.0,133,133,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,135,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4750,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4751,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4753,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4752,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4754,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4755,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4756,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4757,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4758,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4759,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4762,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4761,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4760,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4763,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4764,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4765,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4766,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4767,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4768,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4769,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4772,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4770,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4771,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4773,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4775,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4774,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,135,4776,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
103.0,134.0,136,136,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,True
137.0,138.0,160,160,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,139,139,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,140,140,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,141,141,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,142,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44864,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44865,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44868,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44869,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44866,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44870,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44871,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44872,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44873,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44874,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44875,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44876,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44877,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44878,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44880,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44882,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44883,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44884,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44885,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44886,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44887,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44879,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44888,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44889,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44890,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44891,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44881,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44892,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44867,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44893,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,142,44894,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,143,143,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,144,144,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,145,145,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,146,146,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,True
137.0,138.0,147,147,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,148,148,500.0,,1.0,1.0,0.1,8.0,20.0,1e-06,20.0,5.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,150,150,50.0,,1.0,1.0,0.1,8.0,20.0,1e-06,50.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,149,149,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,151,151,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,152,152,500.0,,1.0,1.0,0.1,8.0,20.0,1e-06,20.0,5.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,522,522,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,153,153,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,154,154,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,155,155,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
137.0,138.0,156,156,50.0,,1.0,1.0,0.1,8.0,20.0,1e-06,50.0,0.0,5.0,30.0,0.1,5.0,0.0,True
137.0,138.0,157,157,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.0,False
158.0,159.0,161,161,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,162,162,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,163,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,True
158.0,159.0,163,4841,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43908,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43872,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4842,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43909,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43873,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4843,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43910,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43874,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4844,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43911,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43875,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4846,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43913,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43877,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4849,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43916,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43880,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4850,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43917,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43881,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4851,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43918,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43882,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4852,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43919,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43883,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4853,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43920,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43884,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4854,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43921,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43885,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4855,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43922,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43886,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4856,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43923,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43887,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4857,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43924,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43888,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4859,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43926,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43890,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4860,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43927,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43891,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4861,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43928,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43892,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4862,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43929,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43893,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4863,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43930,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43894,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4864,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43931,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43895,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4865,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43932,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43896,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,44538,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,44539,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,44540,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4867,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43934,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43898,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4868,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43935,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43899,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4869,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43936,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43900,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4870,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43937,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43901,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4871,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43938,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
