super_region_id,region_id,national_id,location_id,lam_intercept,lam_trend,gprior_sd_intercept,gprior_sd_trend,age_scale,gamma_age,gamma_year,nugget,lam,lam_ridge,lam_uncertainty,anchor,kernel_year_short,kernel_year_const,kernel_year_linear,modify_recent_years
158.0,159.0,163,43902,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4872,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43939,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43903,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4873,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43940,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43904,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4874,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43941,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43905,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,4875,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43942,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,163,43906,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,164,164,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,165,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53615,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53616,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53617,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53618,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53619,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53620,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
158.0,159.0,165,53621,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,6,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,44533,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,True
4.0,5.0,6,491,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,492,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,493,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,494,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,495,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,496,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,497,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,498,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,499,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,500,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,501,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,502,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,503,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,504,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,505,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,506,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,507,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,508,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,509,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,510,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,511,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,512,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,513,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,514,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,515,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,516,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,517,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,518,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,519,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,520,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,521,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,354,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,6,361,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,5.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,7,7,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,5.0,8,8,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,298,298,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,320,320,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,22,22,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,351,351,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,23,23,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,24,24,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,25,25,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,369,369,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,374,374,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,376,376,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,380,380,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,26,26,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,27,27,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,28,28,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,413,413,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,29,29,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,416,416,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,21.0,30,30,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,10,10,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,11,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4709,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4726,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4717,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4725,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4715,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4737,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4720,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4713,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4721,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4722,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4724,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4729,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4731,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4730,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4732,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4719,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4718,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4716,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4739,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4740,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4727,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4728,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4742,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4741,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4712,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4738,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4735,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4734,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4736,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4733,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4711,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4714,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4710,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,11,4723,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,12,12,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,13,13,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,14,14,50.0,,1.0,1.0,0.1,8.0,100.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,183,183,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,15,15,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,16,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53536,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53604,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53605,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53572,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53568,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53573,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53537,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53554,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53610,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53548,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53547,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53558,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53535,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53586,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53579,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53591,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53552,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53544,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53566,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53570,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53594,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53571,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53565,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53556,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53578,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53602,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53596,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53599,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53597,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53598,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53595,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53608,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53582,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53576,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53534,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53540,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53541,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53575,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53545,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53538,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53539,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53557,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53592,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53613,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53585,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53612,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53564,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53569,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53590,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53593,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53533,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53614,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53574,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53577,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53583,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53553,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53543,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53560,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53561,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53563,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53551,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53542,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53559,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53546,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53555,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53562,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53584,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
4.0,9.0,16,53603,50.0,,1.0,1.0,0.1,8.0,12.0,1e-06,20.0,0.0,5.0,30.0,0.1,5.0,0.2,False
